eventStart,eventEnd,eventType,eventSampleSpeed,eventDurationSeconds,eventMilesDriven,eventStartLatitude,eventStartLongitude,eventEndLatitude,eventEndLongitude,eventGPSSignalStrength,eventStartSpeed,eventEndSpeed,memsMedianHorizontalNorm,gyro_angular_change_per_second,gyroAngleChange,mems_radius,is_ios,dv,turn_intensity,angle_norm,radius_log
826627.3,831552.06,5.0,11.33176,4.9247503,0.0125178,41.849216,-87.62836,41.84909,-87.62822,1.9762139,7.6036334,15.246584,1.8748852,16.7893,83.291084,8.547067,0,7.642950600000001,1.7585819812514147,0.6645203960366147,2.2562339869026564
810694.5,816017.5,4.0,13.459399,5.3230004,0.01877138,41.849373,-87.629295,41.84922,-87.629036,2.3993337,12.456742,15.135815,1.4228365,14.981794,80.286934,5.0561223,0,2.679072999999999,2.4738261973342253,0.6447037460517675,1.801069710779319
739646.4,743702.25,4.0,5.6717286,4.0558753,0.005183049,41.85109,-87.62954,41.851044,-87.62947,3.671342,6.6029406,4.053044,1.0378567,13.275635,54.32507,10.682714,0,2.5498966000000003,1.1363485402450149,0.4565162510381694,2.4581103134216757
200868.52,209596.55,4.0,19.456913,8.728032,0.038261317,41.792385,-87.58072,41.79267,-87.58016,1.9554083,12.75314,24.445206,1.7799522,11.055522,96.89333,12.270194,0,11.692065999999999,0.8331092974224793,0.7483385823618347,2.585520467679604
96273.25,103770.414,5.0,26.22443,7.4971642,0.05258592,41.79198,-87.58532,41.792503,-87.58463,2.470868,26.337702,22.542063,1.9373546,7.565168,56.991302,40.78571,0,3.7956390000000013,0.18104677412445547,0.477092052826552,3.73255441505249
553140.56,558174.1,4.0,19.401499,5.0335627,0.021278039,40.12581,-75.571815,40.12577,-75.57143,1.2837689,14.025608,24.246206,2.0952542,10.811213,54.810417,50.86468,0,10.220598,0.20845039437243226,0.46028049016073014,3.9486380190006876
364847.38,368541.12,5.0,17.252346,3.6937501,0.009223424,40.13482,-75.59124,40.13484,-75.59107,1.7411487,14.397596,20.272665,2.4951239,16.560873,61.77145,6.8083935,0,5.875069,2.1209065603571338,0.5133274528965986,2.055199244869592
360574.22,363905.84,4.0,23.131992,3.3316252,0.019678298,40.134605,-75.591675,40.134743,-75.591354,1.9711232,29.87709,15.633176,2.7379622,8.887235,29.934305,72.812675,0,14.243913999999998,0.12040255958749632,0.25826524019630026,4.301530464826913
795753.3,802577.6,4.0,11.7471285,6.8243127,0.021120349,41.817352,-87.869804,41.817146,-87.86955,16.32653,15.524363,8.92539,1.5103666,12.396622,85.09027,4.033267,0,6.598972999999999,2.462937491692771,0.6761707913695538,1.6160692762579807
624036.3,628797.3,5.0,18.275797,4.761,0.020337416,41.83421,-87.8745,41.834007,-87.87425,21.428572,15.323038,20.467999,2.3949108,15.600079,74.89091,7.1502423,0,5.144960999999999,1.9140632174825034,0.6080058889473667,2.0980476568721915
169839.3,176028.48,4.0,18.111757,6.189188,0.023956493,41.83234,-87.9559,41.832188,-87.955505,10.714286,16.284922,20.669325,1.6878359,10.243012,63.802315,21.361883,0,4.384402999999999,0.4580567745569548,0.5284554856985308,3.107357857621336
180984.95,186419.89,4.0,12.034737,5.434938,0.013627608,41.830475,-87.88032,41.830322,-87.88047,9.693877,8.075354,15.166451,1.639431,16.57541,90.74389,8.802436,0,7.0910969999999995,1.6909480459755108,0.711682149915219,2.282630926216339
460634.44,465514.62,4.0,14.786172,4.8801875,0.016702352,41.822575,-87.87268,41.82246,-87.87242,14.285714,15.009867,16.821789,1.7843238,17.054928,83.90792,3.5934424,0,1.8119219999999991,3.71288600462259,0.6685332366789603,1.5246297211928348
449445.66,454048.1,5.0,11.761829,4.6024375,0.012832173,41.823334,-87.872826,41.823204,-87.87268,12.244898,12.8400345,13.77955,2.4133797,19.59614,90.96086,4.9482307,0,0.9395155000000006,3.2944485492131297,0.7130110043301625,1.7830938139923493
366841.47,371086.7,5.0,12.001183,4.2452188,0.010109039,41.822998,-87.88368,41.823063,-87.88352,13.520409,9.126715,15.0546055,2.222025,21.184679,90.77409,7.4240255,0,5.927890499999998,2.5147928386494085,0.711867265786899,2.13108780189262
233533.1,237857.81,4.0,7.730864,4.324719,0.009272012,41.821396,-87.8836,41.821476,-87.883705,10.714286,8.970128,6.777928,1.7392617,20.379118,88.94252,3.8607078,0,2.1922000000000006,4.192623551656407,0.7005514042716184,1.581184065168321
228533.9,232422.16,5.0,10.200446,3.88825,0.00868494,41.82126,-87.883484,41.821323,-87.88361,7.142857,11.721563,9.037236,2.1051152,23.556372,92.52769,1.1497697,0,2.6843269999999997,10.957625833129939,0.7225310387607781,0.7653607201231434
139937.34,144976.2,4.0,12.088422,5.03886,0.014692202,41.821434,-87.874855,41.82144,-87.87513,20.918367,3.4896262,19.908764,2.3221042,17.300926,87.86338,13.187523,0,16.4191378,1.2194465517342246,0.6938002552966624,2.6523629163856817
383455.72,391033.62,5.0,33.143063,7.5779066,0.06516806,41.816673,-87.864685,41.81678,-87.8659,11.224489,32.950123,35.05285,1.4747858,6.8071785,51.85424,77.06137,0,2.1027270000000016,0.08720290842961122,0.4372275300661884,4.35749531220056
351477.8,356675.25,4.0,15.632481,5.197438,0.022795886,41.817276,-87.85994,41.817448,-87.86027,13.775511,12.1465845,21.5641,1.9348481,15.466171,80.998085,15.675101,0,9.4175155,0.9275008889001632,0.6494353406942248,2.813916648754858
519751.75,522687.56,4.0,10.647834,2.9358127,0.008272813,41.86337,-87.88296,41.863453,-87.883026,22.959183,14.54011,10.849157,0.5863757,9.015625,26.825865,15.799534,0,3.6909530000000004,0.5366592311429591,0.2319674674097292,2.821351147929267
509674.75,516181.16,4.0,17.645725,6.506407,0.0256437,41.863003,-87.88252,41.863316,-87.88277,20.408163,16.978373,10.78205,1.522885,10.519666,68.86257,22.837044,0,6.196323000000001,0.44131587792513205,0.5654174528162428,3.171240841220755
926020.06,932169.6,4.0,9.3168545,6.149563,0.013175044,41.822575,-87.87265,41.822445,-87.872475,22.959183,14.204568,2.4830034,1.0023252,13.636359,84.39866,5.4770374,0,11.7215646,2.105338931654154,0.6717119265259202,1.8682632144623241
860242.9,865360.56,4.0,16.369926,5.1176877,0.016184567,41.823196,-87.88008,41.82311,-87.879814,18.367348,7.4937487,26.530107,2.1342819,16.807732,86.68352,10.38521,0,19.0363583,1.4762777322508764,0.6863486075270178,2.432315144668383
738011.1,742573.44,5.0,27.08375,4.5623126,0.022847367,41.833275,-87.8808,41.83299,-87.88058,13.010204,25.008986,28.342031,1.4913142,7.059382,32.48717,5.9004865,0,3.3330449999999985,1.0230267097834334,0.2797215223387975,1.9315919163640716
727537.75,731187.5,5.0,14.601625,3.6497502,0.010698221,41.834007,-87.88127,41.83391,-87.88114,16.071428,14.0032425,17.000744,2.6739573,19.735056,72.810936,5.4275856,0,2.9975015000000003,3.0703684444124715,0.5934956986216349,1.8605989778444114
698340.1,712067.3,4.0,35.44271,13.727188,0.1261852,41.75904,-87.90346,41.759964,-87.90191,11.734694,34.359398,35.612083,1.3725176,9.547559,131.44325,8.79352,0,1.2526849999999996,0.9748853323422018,0.9115585285316983,2.281720942481403
131083.1,137431.0,5.0,23.502783,6.3479066,0.030315088,41.724567,-88.035805,41.724426,-88.03533,12.244898,22.145704,29.818409,2.5370967,14.31719,91.45221,13.526032,0,7.6727050000000006,0.9856229147781032,0.7160108701241974,2.675942350127991
103231.61,108190.85,5.0,18.132635,4.9592423,0.02085317,41.722572,-88.03923,41.722855,-88.03917,12.244898,17.51524,19.953505,2.665633,15.096491,75.466095,8.35594,0,2.4382650000000012,1.6135728745588365,0.6119833064274325,2.236011435704362
76450.86,82838.57,4.0,16.876112,6.387711,0.028361335,41.72005,-88.03892,41.720337,-88.03861,5.612245,12.2584305,21.116714,1.9555238,13.808542,88.75284,6.562292,0,8.858283500000002,1.8259731308973524,0.6993692410119589,2.023174318846483
192888.61,196340.12,5.0,13.533485,3.4515157,0.00700002,41.816532,-87.84407,41.816456,-87.84399,7.6530614,14.607217,12.750557,3.039029,23.480907,81.976265,11.631861,0,1.8566599999999998,1.858863630624181,0.6559026942259251,2.5362222730929256
59073.56,67206.53,4.0,34.476837,8.132973,0.067581,41.81663,-87.865906,41.81652,-87.86464,10.459184,30.400013,36.23842,1.7549735,6.8926215,56.33095,101.50526,0,5.838406999999997,0.06724163716086375,0.4720196277495498,4.629914114334958
299574.7,303780.72,5.0,17.367601,4.2060313,0.015976895,41.781765,-87.85865,41.78158,-87.85882,12.244898,14.987497,27.872269,2.9886608,20.510471,87.07393,14.442184,0,12.884772,1.3282105044208772,0.6888224156275761,2.737102985370614
386139.66,391615.06,5.0,14.951706,5.4754066,0.016852994,41.818,-87.86958,41.81818,-87.86979,8.163265,10.938637,17.13496,1.7202055,12.996143,71.67482,26.89054,0,6.196323,0.465969572478697,0.5854871162737358,3.328287563230376
281751.12,286948.7,4.0,15.090395,5.1975627,0.016411489,41.81733,-87.85993,41.817448,-87.86019,8.163265,11.855782,19.64033,2.0770886,15.429209,80.80645,23.902092,0,7.784547999999999,0.6195948918669163,0.6481627646428979,3.214951816005767
793774.6,798989.2,4.0,17.054478,5.214563,0.018463407,40.12107,-75.64251,40.12083,-75.64246,2.9453263,15.238684,21.017672,2.6654406,17.385351,91.286575,11.140915,0,5.778988000000002,1.4319638182130425,0.7150010779045678,2.4965811534665785
775414.94,781788.4,5.0,11.869086,6.373438,0.018389978,40.122097,-75.640915,40.121876,-75.64102,2.630023,8.100629,19.679657,1.6749883,13.843417,88.731476,15.14362,0,11.579028,0.8575162819739317,0.6992359717070935,2.781524925177636
763899.44,768679.44,4.0,20.379786,4.78,0.016749272,40.122616,-75.64123,40.122383,-75.64116,1.3571658,22.455372,18.405344,0.7892773,8.422953,40.56673,18.926788,0,4.050028000000001,0.42269496719692107,0.346663334482125,2.9920649571621185
252271.34,257233.08,4.0,13.500446,4.961735,0.014369132,40.167034,-75.66594,40.166904,-75.665764,4.472429,8.437016,19.628777,1.959369,19.4549,97.23466,7.210285,0,11.191761,2.3695766955714697,0.7503110593785624,2.105387636625531
191751.84,195916.92,5.0,14.684058,4.165078,0.011656161,40.17478,-75.662834,40.174644,-75.66274,3.1453052,10.383827,19.670248,3.0803814,23.192171,97.43717,2.929459,0,9.286421,5.902128257350439,0.751478178349843,1.3685017573722167
843981.0,848780.75,4.0,8.558532,4.7997503,0.008778555,41.845673,-87.964134,41.845562,-87.96417,10.714286,6.062107,10.983376,1.3547755,17.835918,86.31545,4.2522426,0,4.921269,3.3958671292144804,0.6840090589308101,1.6586551473006206
791936.8,798680.3,4.0,17.332554,6.7435,0.023777615,41.846455,-87.963066,41.846146,-87.963165,13.520409,14.047981,21.653576,1.6539644,12.805447,86.85852,3.9245422,0,7.605595000000001,2.6003324735444444,0.6874584707720549,1.5942313159888113
3167109.2,3173629.5,5.0,9.908352,6.5202503,0.01237288,38.883286,-77.01979,38.88341,-77.01992,4.380561,6.4944506,13.785519,1.0072017,12.95083,84.91178,2.4425104,0,7.2910684,3.7620307552302528,0.6750224036432918,1.2362009726763854
3108026.2,3112916.5,5.0,12.634729,4.89025,0.010941969,38.88333,-77.01766,38.88322,-77.01779,5.9400826,11.067533,14.52281,1.8862389,16.984863,83.670975,1.5113988,0,3.4552770000000006,6.7631086707535255,0.6669940706129025,0.9208398887514767
3065896.2,3071293.8,5.0,10.046268,5.3975,0.013044719,38.885956,-77.0177,38.88582,-77.01757,1.8040996,6.3040366,13.68394,1.4048996,14.432813,78.42393,5.703575,0,7.3799034,2.1530023905155082,0.6321911194899916,1.902640966182168
84744.68,86845.56,4.0,15.985942,2.100883,0.008608988,38.808647,-77.08864,38.80877,-77.088615,3.3881214,14.804844,17.360233,1.8221743,16.551382,35.372047,1.8488377,0,2.5553890000000017,5.809871864585336,0.3038006635053914,1.0469110865361024
1481122.6,1484707.5,4.0,12.095226,3.584875,0.006440599,41.903748,-87.643265,41.903816,-87.64319,2.5594616,10.343245,13.326852,3.4410312,25.268238,91.49846,4.7075706,0,2.983607000000001,4.427144186354873,0.7162925657293895,1.7417934690343153
1411272.6,1415364.4,5.0,11.510958,4.09175,0.009573901,41.90354,-87.64796,41.90361,-87.64781,2.7418146,7.390687,15.392683,2.7688098,18.04719,74.498085,14.40978,0,8.001996,1.1711516971689409,0.6052806855489479,2.7350023727862474
80796.44,85614.25,5.0,19.58507,4.817813,0.015803812,41.925907,-87.63204,41.92583,-87.63177,2.8702283,20.502096,19.346533,3.0296385,15.13254,73.45391,27.334621,0,1.1555630000000008,0.5340653753582941,0.5980022789844176,3.344084413848344
524630.56,528994.7,5.0,14.189655,4.3641253,0.01472967,44.352425,-89.08498,44.352543,-89.08477,7.397959,14.54011,16.575724,2.0967011,17.500519,77.09497,17.153858,0,2.0356140000000007,0.9640110107724761,0.6231630246189191,2.898883100106233
491423.66,495787.8,4.0,15.609366,4.3641562,0.016794918,44.3497,-89.0858,44.349873,-89.08561,6.632653,13.690072,18.544231,2.093088,17.30336,76.201065,20.162079,0,4.854158999999999,0.8176587942989912,0.6170431887923981,3.0522108535815136
484996.5,490233.47,5.0,16.217813,5.236969,0.018267164,44.349586,-89.0863,44.349697,-89.085976,5.612245,16.217813,15.770426,1.1324317,9.173037,48.40284,38.9836,0,0.4473869999999991,0.22941998719474985,0.40994563940454204,3.6884693700409557
451789.34,456312.22,4.0,23.225029,4.5228753,0.020135058,44.347046,-89.089066,44.347233,-89.08876,5.612245,22.078596,24.606339,1.2988317,8.743452,39.892433,55.338505,0,2.5277429999999974,0.1551949594686618,0.3411379040965112,4.031378226774895
440799.6,445798.56,5.0,23.528133,4.998969,0.026355494,44.346718,-89.09041,44.346916,-89.08997,5.612245,23.308912,24.226059,1.8055289,10.066693,50.722477,50.779015,0,0.9171469999999999,0.19441646388985961,0.4283239146970929,3.9469849513537345
421081.34,428381.47,4.0,23.315304,7.300125,0.039279163,44.34511,-89.09178,44.34543,-89.09115,6.122449,23.622084,24.382645,0.72968435,6.6919484,49.117558,56.593037,0,0.7605609999999992,0.11619370584676755,0.4156265417837716,4.053401674977948
585631.2,590882.44,4.0,10.867013,5.2512503,0.013786587,41.868942,-87.63053,41.869057,-87.63072,3.2506864,7.4136,13.906098,1.2725538,14.663892,77.53483,7.758794,0,6.492498,1.6741907618788614,0.6261604884457685,2.170058224237869
482156.94,489517.88,4.0,15.156716,7.360938,0.025287416,41.86737,-87.63071,41.867645,-87.63043,2.479713,12.024883,18.156233,1.3343182,11.217661,82.97927,11.18914,0,6.131349999999999,0.920299627373219,0.662484548754923,2.500545391373593
314172.0,319930.47,4.0,13.744835,5.758469,0.01884457,41.867325,-87.643555,41.867176,-87.64329,1.3739169,10.782639,18.44992,1.6462327,13.643488,79.05973,13.502346,0,7.667280999999999,0.9407779955050031,0.6364803374397813,2.6743104294428846
1034065.5,1039641.94,4.0,16.32928,5.576438,0.018371245,41.84689,-87.62693,41.846836,-87.62661,2.3458278,11.233236,21.41864,2.3620043,18.694422,104.925224,5.0013213,0,10.185404,3.1150510138492336,0.7929559279734881,1.7919796616505907
1003431.1,1009840.44,5.0,10.753224,6.4093127,0.015667401,41.84743,-87.62709,41.847275,-87.62694,4.535989,7.9676456,11.192323,1.3560656,13.488603,86.9411,18.296648,0,3.2246774,0.699012750815582,0.6879816427416835,2.9599314020704615
973158.7,979169.75,4.0,16.516762,6.0110626,0.023743918,41.84761,-87.62822,41.847397,-87.62792,4.164035,18.351559,16.389479,1.3862326,13.620323,82.36583,8.753262,0,1.9620800000000003,1.396488990042511,0.658465068610157,2.2776017931582304
953677.1,957805.2,5.0,10.5899315,4.1280627,0.009042279,41.849194,-87.62836,41.849133,-87.62822,4.469368,8.242042,12.514049,2.1058836,21.1666,88.14352,5.0333185,0,4.272007,3.5082848684351733,0.6955587612830678,1.7972971910371123
929379.4,935607.75,4.0,11.833498,6.2283754,0.017603783,41.849327,-87.62932,41.849197,-87.62906,4.162197,11.277106,13.798414,1.0312126,13.516558,84.67565,5.6547008,0,2.5213079999999994,2.031129333417965,0.6735006496602732,1.8953234921587172
896607.6,902365.44,5.0,5.0591345,5.757813,0.007316972,41.85102,-87.6294,41.85095,-87.629326,4.4754887,3.8255305,5.806782,0.7201774,11.988217,69.46004,10.552176,0,1.9812515,1.037745356372687,0.5697102058671062,2.4468738174914755
395642.06,401809.66,4.0,17.095188,6.167594,0.023682037,41.81076,-87.58917,41.811054,-87.58904,2.9622908,18.612535,18.683392,2.1117218,14.4046955,89.364914,11.622757,0,0.07085700000000017,1.141168724075097,0.7031770350489689,2.5355012960110814
383223.2,387819.97,5.0,13.434778,4.5967813,0.011007035,41.810272,-87.59011,41.810406,-87.59002,2.6852293,13.296931,14.613075,1.9667765,15.865808,73.50591,2.175392,0,1.3161439999999995,4.996487992663583,0.5983659240231448,1.1554310892904618
243849.88,247797.08,5.0,8.204757,3.9472034,0.006282416,41.80018,-87.58564,41.800243,-87.58572,3.0713909,5.876012,11.6862135,1.8316357,20.943098,83.42508,4.7165155,0,5.810201499999999,3.6636125625829234,0.6653937511545738,1.743359441445525
233492.89,242944.55,4.0,5.2645082,9.451656,0.01254336,41.80016,-87.58534,41.800186,-87.58558,2.2095544,1.1748931,5.4953833,0.6516352,8.249065,78.26605,38.274048,0,4.3204902,0.21003857305465432,0.6311230118989632,3.6705639445099063
178584.84,183987.8,4.0,5.4343057,5.402953,0.007779725,41.80005,-87.58538,41.800137,-87.585335,2.440609,8.122513,2.6721096,0.9218058,17.192162,93.51607,4.659741,0,5.450403399999999,3.0376234530873405,0.7284670508675904,1.7333781314507692
146719.33,152570.5,4.0,10.137641,5.851172,0.011151479,41.79961,-87.58561,41.799744,-87.58552,3.9057384,7.7437434,12.13763,1.4511232,16.298868,95.95982,5.473121,0,4.3938866,2.517930377015971,0.7429101580868037,1.8676583724212574
123407.44,127210.17,5.0,10.435438,3.8027346,0.007787317,41.79949,-87.58719,41.79956,-87.58709,5.4273634,11.422211,11.680018,2.2264729,22.728481,87.253525,7.057794,0,0.2578069999999997,2.820682807229869,0.6899577246378932,2.086639821786132
386161.16,392099.75,4.0,15.476221,5.938594,0.021539127,41.810787,-87.58907,41.811073,-87.58904,3.745962,13.491412,18.095472,1.5865407,14.905203,89.05567,1.967492,0,4.6040600000000005,5.022828368197791,0.7012556874847069,1.0877171516261062
367553.34,373005.28,5.0,12.87492,5.4519377,0.01778491,41.81024,-87.590096,41.810444,-87.589935,1.9695984,11.962968,14.801511,1.487116,13.524915,74.22532,3.396348,0,2.8385429999999996,3.076397728296304,0.6033842061134516,1.480774196283501
293610.84,297557.88,5.0,27.721087,3.9470315,0.0226156,41.80695,-87.58807,41.807163,-87.5884,1.9943504,27.106838,28.542273,1.8259735,8.237869,32.81343,5.329906,0,1.4354350000000018,1.3014204318357965,0.28245388540705746,1.8452853861248126
275505.0,279126.2,4.0,17.625072,3.6211877,0.014800282,41.80575,-87.5865,41.805946,-87.58662,1.2856557,14.106577,21.142956,1.4001381,9.180866,33.5781,30.55987,0,7.036379000000002,0.2909031627823562,0.28884883493661134,3.45188637683104
234983.25,237337.1,4.0,15.383358,2.353844,0.004122123,41.80258,-87.586464,41.80264,-87.58644,1.8475683,14.60431,16.162407,1.1922917,11.274197,26.945972,9.020565,0,1.5580970000000018,1.125105919676186,0.2329868818012865,2.304639481292568
231687.88,234114.14,5.0,10.273577,2.4262657,0.005518531,41.802414,-87.58654,41.80249,-87.58652,2.2562428,7.9282837,12.321068,1.5843788,13.633886,33.573154,16.549477,0,4.392784300000001,0.7768827526882995,0.2888075124672661,2.8650241488980286
181858.05,186131.3,5.0,9.444866,4.27325,0.007786574,41.800163,-87.58561,41.800247,-87.5857,3.4969358,7.1603155,12.570036,1.7107399,18.961176,81.7125,5.077456,0,5.4097205,3.1199199138586935,0.6541634671360421,1.8045861873629292
962464.1,967315.25,5.0,11.141707,4.8511252,0.012699212,41.84921,-87.62837,41.84909,-87.62821,1.025604,7.224238,15.29156,1.696418,17.64133,86.21896,4.4276223,0,8.067322,3.2502869626724022,0.6833945749429584,1.6915011559111857
941611.56,947331.56,4.0,11.438576,5.7200003,0.016441159,41.849354,-87.62928,41.84921,-87.62908,1.4672735,13.304195,9.443607,1.3307532,14.980822,86.23265,5.6160336,0,3.860588,2.264320725336099,0.6834817874300809,1.889496036305834
913844.25,918297.2,5.0,11.574473,4.4529376,0.009907056,41.850994,-87.62939,41.850876,-87.629295,4.4862804,9.88391,13.516918,1.2961743,13.196439,59.240665,5.9636817,0,3.6330080000000002,1.8950376494089325,0.49425039233334134,1.9407083143708466
909499.94,912794.4,4.0,6.9358435,3.2944376,0.005843744,41.851093,-87.62955,41.851036,-87.62947,4.486529,5.0939894,8.479092,1.1594902,14.709395,48.99171,9.535045,0,3.3851025999999997,1.3962346625002553,0.4146274114262141,2.354707318723062
895453.25,903562.7,4.0,5.2746935,8.109438,0.010491353,41.8513,-87.62962,41.851173,-87.62964,4.4871206,2.0934286,5.3465385,1.1427084,19.328056,157.43628,4.1721473,0,3.2531099,3.7369500284727004,0.9806766464819784,1.6432879407824779
276793.3,279907.44,4.0,14.281901,3.1141253,0.007231933,41.802567,-87.586464,41.80267,-87.58644,2.7839477,11.515813,18.017607,1.6766763,8.777765,27.652912,75.246666,0,6.501794000000002,0.1151232632256996,0.2389818478590407,4.333973689941409
273172.22,276069.1,5.0,7.114659,2.8968751,0.003994755,41.802433,-87.58655,41.802486,-87.586525,2.5177863,4.5214815,10.0501175,1.5840278,9.983211,29.281616,38.504074,0,5.5286360000000005,0.25271345431359815,0.2527585295860603,3.676403805829097
200784.66,204333.52,5.0,8.829704,3.5488596,0.00470131,41.800163,-87.58564,41.800217,-87.58569,2.9489157,6.7134924,11.324824,2.1361632,24.68045,88.4812,3.2578177,0,4.6113316,5.796502278620336,0.6976729332742438,1.4487567520272848
191043.36,198249.75,4.0,5.69514,7.206391,0.010048889,41.80015,-87.58538,41.80018,-87.58556,1.8693135,3.8678076,4.72787,0.8404257,11.494349,83.24901,17.365517,0,0.8600624000000003,0.6258658005652659,0.6642459798781548,2.910474830250286
910795.6,915756.25,5.0,9.304515,4.960625,0.009826921,41.787964,-87.58673,41.787907,-87.58689,2.4773574,6.413148,14.037897,1.8340912,17.544374,87.66633,4.520975,0,7.6247489999999996,3.177767332762782,0.692560840463552,1.7085544751264679
852172.44,855829.6,5.0,13.42983,3.6571877,0.011030247,41.791485,-87.58687,41.79135,-87.586784,2.1206167,10.327003,17.201939,2.6801703,21.821892,80.596924,6.091507,0,6.874936,3.0771868377201064,0.6467693068464659,1.958897870849267
794417.5,799161.06,4.0,11.816894,4.7435627,0.012880543,41.79162,-87.588326,41.7915,-87.58817,2.9348435,9.324578,14.601663,2.3069358,20.646698,98.68653,4.137968,0,5.277085,4.0184559343304596,0.7586265304016472,1.6366576705639764
145785.38,153065.06,4.0,9.350359,7.279688,0.014540522,41.7996,-87.58565,41.79977,-87.58554,3.5565283,7.694538,9.072594,0.77631205,13.359551,97.734825,11.704285,0,1.3780560000000008,1.0515783454165268,0.7531893822386488,2.5419393381322375
137093.14,139229.98,5.0,13.023702,2.136844,0.007989305,41.79955,-87.586365,41.79957,-87.58621,6.4933567,11.9657345,14.081669,2.443225,12.074992,26.2397,31.221367,0,2.1159345,0.37475107744497616,0.22698872571423354,3.472629803912761
122243.73,125756.91,5.0,5.8929825,3.5131798,0.006160586,41.799503,-87.587234,41.799583,-87.58719,4.3542533,6.629414,4.4121213,2.4289594,25.197617,89.43637,4.8137054,0,2.2172927,4.334175068451181,0.7036202666902964,1.7602181300582425
733944.56,738074.06,4.0,10.531895,4.1295004,0.009822742,40.15395,-75.626625,40.154037,-75.626755,4.0364246,4.568428,16.970184,2.2569234,21.82738,90.92684,10.031331,0,12.401755999999999,1.9786714767238878,0.7128028143012051,2.400739496882816
695185.5,699133.8,5.0,14.502754,3.9483128,0.013363565,40.152245,-75.62769,40.152412,-75.62778,4.4820766,18.246964,13.145051,2.273156,18.800278,74.910385,6.680998,0,5.101912999999998,2.447634799540372,0.6081408101370608,2.038749486633748
687977.06,692541.2,4.0,17.151192,4.564125,0.013725691,40.151833,-75.62738,40.15202,-75.627426,4.7097497,17.994505,17.306156,2.0696363,14.565927,67.00834,8.311483,0,0.6883489999999988,1.5642972231168761,0.5519976742519739,2.231248369688353
627447.7,631504.7,4.0,22.250174,4.057,0.017710954,40.145214,-75.63316,40.14532,-75.632866,4.783754,23.3037,22.103231,1.8324071,12.4997225,51.164154,9.822318,0,1.2004689999999982,1.1549949373137993,0.43180362059798066,2.3816104833757774
618971.4,623644.2,5.0,24.588701,4.672813,0.020658184,40.14505,-75.634186,40.145187,-75.63385,4.647317,23.983633,25.587694,2.1042624,11.063536,52.09859,11.499595,0,1.604060999999998,0.8851115576144667,0.4391442709431697,2.525696243783364
530478.06,534933.5,5.0,18.330612,4.4554377,0.020352835,40.135067,-75.64269,40.135353,-75.642685,4.690611,20.160217,18.44956,2.2122245,15.032213,67.5196,9.494136,0,1.7106569999999977,1.4324393165859488,0.5557124413393548,2.3508166249670874
511279.88,516966.88,4.0,13.941287,5.6870003,0.02018878,40.133606,-75.64152,40.133865,-75.64164,4.367033,11.884353,21.175257,1.865621,13.850051,79.26694,14.428094,0,9.290903999999998,0.897716270071987,0.6378739852905205,2.736190133145673
496899.28,506244.84,5.0,27.873217,9.345563,0.061770182,40.132374,-75.641846,40.133198,-75.641945,4.2640705,31.309814,28.457445,1.3639861,7.8964314,74.082634,24.73707,0,2.8523689999999995,0.3068115912184254,0.602390776818809,3.247932365074954
455822.22,459408.3,4.0,13.627896,3.586094,0.009492559,40.129684,-75.637955,40.12974,-75.638115,4.574793,7.0838714,19.491982,2.7788234,16.15557,58.52059,23.393984,0,12.4081106,0.662276813824261,0.48877800512753156,3.19433654452184
1079189.5,1088928.9,5.0,45.672085,9.739375,0.114079565,41.84787,-87.61395,41.84693,-87.61226,3.4223795,47.27484,45.678383,1.8548175,6.5310206,63.84452,43.240067,0,1.596457000000001,0.14762682434454721,0.5287681290705748,3.7896308716794787
368379.4,370334.78,4.0,19.79774,1.9553751,0.005584511,41.81099,-87.589005,41.81107,-87.58902,4.607236,19.443819,20.151663,4.5419865,17.916471,35.682186,13.573067,0,0.7078439999999979,1.2294234974696818,0.30637810124151305,2.679175099084393
364794.6,368162.16,4.0,20.010866,3.3675628,0.011277349,41.810764,-87.589134,41.8109,-87.58902,3.4341938,20.37643,19.75698,3.2458286,15.642292,53.242813,25.02872,0,0.6194500000000005,0.6009627826493196,0.44809312503753107,3.2592005437674265
353533.1,358349.1,5.0,14.809831,4.8160005,0.016302854,41.810223,-87.59011,41.81041,-87.589966,2.808878,11.533707,19.632282,2.4765282,15.58546,75.62394,14.972216,0,8.098575,0.9757857018712994,0.6130721162309567,2.770850712775947
317901.44,321269.1,5.0,18.063143,3.3676565,0.009799582,41.80964,-87.59013,41.80978,-87.59015,2.2200878,21.311779,14.849053,2.2556136,9.863523,33.574127,37.839176,0,6.462726000000002,0.25395809118092516,0.28881564165710555,3.6594294279560593
293386.16,297079.78,5.0,27.842903,3.6936252,0.022943662,41.806946,-87.5881,41.80716,-87.58843,2.2066586,26.925714,28.976786,1.8500637,8.277073,30.872135,10.347601,0,2.0510720000000013,0.7294117056107279,0.2661629596372978,2.4290063559477804
275280.06,278901.3,4.0,15.925377,3.6212502,0.013680071,41.805756,-87.58653,41.80593,-87.58665,1.2717011,12.471723,19.27225,1.6027119,9.163211,33.5141,41.08561,0,6.800526999999999,0.21772788846353897,0.288314091002246,3.7397058770339617
198145.4,202418.7,5.0,7.9288917,4.2732973,0.005910318,41.800175,-87.58561,41.80022,-87.58569,4.140317,6.1583548,11.321591,1.8483944,19.558954,84.28954,5.213684,0,5.1632362,3.147722671445796,0.6710061822125695,1.8267539567650248
