eventStart,eventEnd,eventType,eventSampleSpeed,eventDurationSeconds,eventMilesDriven,eventStartLatitude,eventStartLongitude,eventEndLatitude,eventEndLongitude,eventGPSSignalStrength,eventStartSpeed,eventEndSpeed,memsMedianHorizontalNorm,gyro_angular_change_per_second,gyroAngleChange,mems_radius,is_ios,dv,turn_intensity,angle_norm,radius_log
192061.98,197213.03,4.0,16.479189,5.151047,0.021620017,40.911068,-74.03591,40.91122,-74.036224,10.0,8.1705475,22.440237,3.022036,16.48745,85.585976,10.067131,1,14.2696895,1.489767311871523,0.6793515034878698,2.4039795442054532
435215.53,440842.44,4.0,7.2831917,5.6269064,0.016266102,30.035234,-95.497986,30.035065,-95.497986,4.744093,2.4986126,9.334759,1.4255474,12.986973,73.59846,12.956262,1,6.8361464000000005,0.930548093751751,0.5990128374043798,2.635928296435787
217332.1,224928.73,4.0,19.32094,7.596641,0.045128435,30.05028,-95.51708,30.049862,-95.51665,4.7502947,11.895775,22.54241,1.3700168,6.683775,51.042885,40.340733,1,10.646635,0.161675290082544,0.430848852177252,3.7218482851075567
303804.72,309496.16,4.0,20.023594,5.6914377,0.029403312,33.804363,-84.43872,33.804047,-84.43903,5.0,20.598986,21.404533,2.126812,8.937795,51.227135,82.84763,1,0.8055470000000007,0.10659567837516695,0.4322992884151917,4.429001223111265
148932.73,155625.69,4.0,15.864342,6.6929536,0.031164346,33.81717,-84.447174,33.81682,-84.44699,5.0,7.2499228,25.31719,2.03585,11.744151,79.07374,41.368233,1,18.0672672,0.27719237193583224,0.6365746311982088,3.746398859732956
409670.9,413951.6,4.0,18.066006,4.280688,0.021975081,35.73351,-78.789375,35.733524,-78.788994,4.668979,15.795218,21.447495,2.251921,11.440474,49.43079,46.731434,1,5.652277,0.23968427179455784,0.4181111688999235,3.8655901745639794
399829.3,406350.38,4.0,13.028512,6.521063,0.028663218,35.733936,-78.78974,35.733597,-78.78969,4.666762,13.546567,14.804233,1.7187371,13.073009,85.77292,21.544968,1,1.2576660000000004,0.5798637194783333,0.6805477371871457,3.115511892488585
370464.6,376305.5,4.0,14.659528,5.8409066,0.024902856,35.73648,-78.787415,35.736286,-78.78777,4.6694756,4.7975492,24.225405,3.3022308,9.092784,53.47387,107.620865,1,19.4278558,0.08371120962809493,0.44989480578969065,4.687863516117616
103020.86,110742.13,4.0,11.463117,7.721274,0.03274983,35.743294,-78.762375,35.74348,-78.76275,4.66815,0.42499682,18.885248,2.0673082,10.950969,84.99128,31.626225,1,18.46025118,0.335649282134234,0.6755341015414188,3.4851164128306733
410457.38,414516.28,4.0,21.243423,4.0589066,0.017538745,39.414944,-84.38398,39.415077,-84.38425,5.0,22.32516,20.25375,3.393742,18.230637,74.7219,31.122393,1,2.07141,0.5675367025115471,0.6068342645616108,3.4695533881714296
334970.6,338591.75,4.0,18.481546,3.6211565,0.015633548,39.413956,-84.36718,39.41409,-84.36741,5.0,18.987892,17.952188,3.1294835,17.850428,65.34951,24.959414,1,1.035703999999999,0.6876283108701915,0.5398694913559875,3.2565343183915885
156727.75,160227.55,4.0,8.784758,3.499797,0.008425484,42.394062,-87.9631,42.394184,-87.9631,6.478491,4.351243,13.489585,1.1012015,12.122001,42.91218,24.51033,1,9.138342,0.4751800937110574,0.3657880712630534,3.239083468173538
71043.16,75186.6,4.0,14.048326,4.1434455,0.010930718,42.387684,-87.963486,42.387684,-87.96327,10.300797,11.602014,15.334015,2.1254177,14.474613,60.557045,22.156214,1,3.7320010000000003,0.6250854738170929,0.5042039418856693,3.1422631678392814
447490.2,453595.56,4.0,9.3406515,6.1053753,0.017635152,32.821964,-97.00007,32.82185,-97.00021,4.7245474,10.599561,13.446812,1.6867056,14.880987,91.45174,11.063123,1,2.847251,1.2335932411532238,0.7160080068890328,2.490153112999803
406077.8,412303.78,4.0,17.123672,6.225969,0.032803334,32.82165,-96.99374,32.82185,-96.99412,6.711384,15.037143,20.400084,1.782416,14.95553,93.713394,9.0658,1,5.362940999999999,1.485776590037553,0.7296456635322703,2.309143539291292
515783.34,520203.47,4.0,10.811591,4.420125,0.0177673,42.740993,-89.5151,42.740883,-89.51489,4.747251,6.583675,17.531582,1.6983641,17.691916,78.90498,4.952293,1,10.947907,2.972285806495077,0.6354381659945384,1.783776523469712
253637.27,259769.84,4.0,13.995003,6.1325784,0.023938663,42.761654,-89.55618,42.761528,-89.55586,4.7467856,12.026306,19.378109,1.970538,15.29943,94.43421,7.653986,1,7.3518029999999985,1.7679055639794192,0.7339326712373153,2.158020024052367
1039535.56,1059573.8,4.0,15.30989,20.038189,0.08370406,35.146946,-89.79389,35.147938,-89.794014,4.8236485,16.828613,16.432127,1.0779203,7.788749,156.38457,39.99634,1,0.39648599999999945,0.18998644757068558,0.9788398440543338,3.7134827944269735
1023585.0,1029476.3,4.0,12.676665,5.8913126,0.026330777,35.147144,-89.7955,35.146965,-89.79519,4.771853,4.099682,19.387533,2.2518528,14.976307,88.830315,6.611187,1,15.287851000000002,1.9676703515496337,0.6998523285473973,2.0296191386851716
1621634.4,1628068.9,4.0,14.122287,6.4345,0.02647543,42.16122,-88.04836,42.161213,-88.04799,4.7414074,19.161703,12.696781,1.9090034,13.895493,89.96937,12.2895565,1,6.464922,1.0455949376489728,0.7069177482831994,2.5869785012127253
1180549.9,1184725.8,4.0,10.874884,4.175875,0.01185787,46.818253,-96.83658,46.818367,-96.83671,5.0,6.904688,14.845079,2.8590791,20.050892,84.52745,10.414349,1,7.940391,1.756639121512756,0.672544104759071,2.4348712481320836
1150483.2,1156210.1,4.0,12.792852,5.7268753,0.020377,46.818485,-96.83846,46.81833,-96.83817,5.0,4.257891,19.218048,2.4151473,14.191532,81.83753,18.48678,1,14.960156999999999,0.7282645978453085,0.6549883289493692,2.9697362869406025
1102361.2,1105344.1,4.0,22.13336,2.982875,0.011684111,46.819027,-96.83874,46.81886,-96.83871,5.0,23.591017,20.94422,1.770646,8.503659,25.703558,21.666752,1,2.6467969999999994,0.3751600141034764,0.222429663186433,3.1208991812067928
385673.03,391678.38,4.0,10.299493,6.005344,0.01806349,46.904682,-96.796135,46.90484,-96.79636,5.0,3.452344,15.650626,1.8891445,16.801895,101.569374,6.1665397,1,12.198282,2.3444920007908414,0.7747755434442903,1.9694229300295025
359543.78,364515.16,4.0,9.413391,4.9713755,0.014842101,46.904526,-96.79636,46.90463,-96.796135,5.0,10.47211,7.825313,1.6161289,13.897395,69.641884,7.1816516,1,2.6467970000000003,1.698605083599502,0.5710136652178498,2.101894037324627
143822.95,149510.69,4.0,10.610204,5.6877346,0.014693807,46.904156,-96.79765,46.903996,-96.797485,5.0,13.00383,8.745938,1.0219544,14.41136,82.5412,3.8394978,1,4.257892,2.977862703026748,0.6596160873280842,1.5768109550144864
133402.1,140402.38,4.0,10.192636,7.000282,0.017280838,46.90456,-96.79742,46.90443,-96.79762,5.0,11.2776575,11.2776575,0.8014396,11.547824,81.297325,21.04176,1,0.0,0.5239066208868983,0.651418847421719,3.0929388359059256
145526.31,149119.55,4.0,16.600021,3.5932345,0.022072706,40.96071,-74.10313,40.96086,-74.10347,10.0,18.642658,16.916485,2.2853503,14.44946,52.49719,9.565379,1,1.7261729999999993,1.3676234425665186,0.44226669708387734,2.357582523590708
613387.7,620059.5,4.0,14.914077,6.671813,0.029886333,41.98257,-87.80693,41.982773,-87.807205,8.6609535,18.131357,15.203847,2.1274853,15.148176,101.66738,13.936976,1,2.9275100000000016,1.0141394081372295,0.775315988846522,2.7038397495785214
230181.31,236616.6,4.0,9.063172,6.4352818,0.02101521,41.859016,-88.087006,41.859123,-88.08729,4.7523336,3.3810313,15.787186,1.2966366,12.259913,79.3891,19.597567,1,12.4061547,0.595211706314634,0.6386946289984855,3.025172962024262
398194.4,404742.8,4.0,17.515491,6.5484066,0.024061685,44.758553,-85.57601,44.758793,-85.57577,4.8320613,19.999712,16.057411,2.521101,17.029465,112.200005,9.153196,1,3.9423010000000005,1.6772516752360538,0.8300123094315881,2.317788532771776
329095.03,335121.1,4.0,13.754669,6.026063,0.02757467,44.756256,-85.57535,44.756565,-85.575485,4.7756205,5.8134103,20.735802,2.0360484,14.007832,84.97482,13.803089,1,14.922391699999999,0.9462776316483674,0.6754281842313758,2.6948358752080863
693613.2,701359.0,4.0,31.229328,7.745813,0.06450783,40.906322,-74.03438,40.905476,-74.03402,10.0,31.876644,31.876644,1.7585478,9.779842,76.1433,57.266186,1,0.0,0.16784764322826967,0.6166464235106419,4.065021925091381
601815.0,608268.44,4.0,13.294297,6.453438,0.023857482,35.17225,-89.86825,35.17196,-89.86835,4.9186516,5.001892,20.327991,2.0585144,10.6934805,69.43835,25.162857,1,15.326099000000001,0.40872755219355444,0.569554635929976,3.2643407331639693
177885.25,184559.81,4.0,16.378073,6.674563,0.025191989,42.61821,-88.30604,42.618053,-88.30566,4.746063,14.604031,23.105768,1.9764574,11.606675,77.93337,38.201168,1,8.501737,0.29607982598885824,0.6288684081669927,3.6687065422708947
85126.59,90783.43,4.0,10.375304,5.656836,0.020279333,41.812393,-87.87454,41.812263,-87.87427,4.7425556,2.9166496,17.95715,2.5506957,14.906604,84.91804,36.04159,1,15.040500399999999,0.4024288374230156,0.6750627076175489,3.6120413354225347
1609997.6,1613635.5,4.0,8.921676,3.637875,0.0058266195,32.952183,-96.61262,32.952248,-96.61256,4.7425475,8.061363,9.723464,0.81783336,13.890492,51.08717,13.634265,1,1.6621009999999998,0.9491759237652182,0.4311975703901401,2.6833656968122996
1575178.1,1581414.5,4.0,10.710644,6.2363753,0.022334399,32.951168,-96.61269,32.95136,-96.612915,4.768576,3.5318336,16.562277,1.5637493,13.621486,85.49324,29.015121,1,13.030443400000001,0.4538207925265402,0.6787574251038326,3.401701288013355
84064.7,88712.67,4.0,17.09754,4.647969,0.026085164,35.22905,-89.83629,35.229088,-89.83662,4.8785167,11.228912,23.605268,4.093211,18.517822,86.81225,8.30017,1,12.376356,1.9911272589640834,0.687165178739941,2.2300326795620333
86570.79,94662.62,4.0,5.711765,8.091828,0.013140906,42.937965,-85.638695,42.938145,-85.6387,5.08686,3.7525094,11.96549,1.2762502,10.308413,83.82684,36.013634,1,8.212980600000002,0.27850313211612776,0.6680068721720888,3.611286331256239
206020.67,216570.45,4.0,13.40596,10.549782,0.037314404,43.3028,-70.56728,43.30308,-70.5669,4.7221093,15.634706,16.819952,1.052412,10.541494,111.63333,41.52091,1,1.1852460000000011,0.24791317965678536,0.8272440263637123,3.749995954938055
60892.027,72484.75,4.0,16.443066,11.592723,0.048810128,43.3023,-70.58261,43.302834,-70.582085,4.7272835,12.964798,17.702223,0.8172138,7.316929,85.11664,30.280466,1,4.737425,0.23391368274372892,0.6763403144272456,3.4429938132643505
807047.4,815055.0,4.0,18.514187,8.007626,0.042955846,41.810986,-87.94544,41.810947,-87.944695,4.7458496,5.573335,29.438154,2.2936845,10.997133,88.49904,10.00162,1,23.864819,0.9995921509741292,0.6977844589400648,2.3980425346820797
568252.8,574029.4,4.0,32.937313,5.7765627,0.045866776,41.79,-87.94529,41.79052,-87.945786,4.744381,33.49641,34.168198,2.71677,9.152035,53.231903,70.524605,1,0.6717879999999994,0.12795645638308664,0.4480080085620349,4.270041516376359
